Gen Number,ID,Fitness,Weights,Diversity,Black Line Percentage
2,38,0.0,"[1, -0.8374609330708825, -0.3235039992935862, 0.19158658113581167, -0.11183700834064784, -0.5098492179031364, 0.9016889006880595, -0.36171217347262674, 0.3323418271272579, 0.3750015839479842]",0.5823310624817422,0.0
2,39,0.0,"[0.8429664231906155, -0.7686230701035125, -0.10402668317415201, 0.4484012155646931, -0.21427845573717363, -0.6392640667734033, 0.4066827238431922, 0.6427110445998716, 0.07258555992189385, -0.9628207787031708]",0.5823310624817422,0.0
2,40,0.0,"[0.8371557653196604, -0.9389124454124987, -0.27160355909481704, 0.4809351323253703, -0.25496884053992047, -0.7900706288463594, 0.6187905437002684, 0.6200514870564154, -0.05860381799735678, -1]",0.5823310624817422,0.0
2,41,0.019193857965451054,"[0.15642706563735764, -0.3311409949222449, 0.2901128395633654, 0.035111056055311146, 0.2376576336920929, 0.08039365003513861, -0.36717735690459935, 0.3144349523057335, 0.6905619116467163, 0.24989227581252207]",0.5823310624817422,0.019193857965451054
2,42,0.0,"[-0.25192440022083423, -0.606998905014994, -0.36336840018580874, -0.28868462493923475, 0.25264381493949584, -0.011808893823610025, 0.24767178332693157, -0.49171943108499194, 0.08459604037081817, 0.6569140030036045]",0.5823310624817422,0.0
2,43,0.0,"[1, 0.3270452447042877, -0.7093714118808583, 0.0017213465089890578, 0.1522834159441886, 0.008436384890585256, 0.3838903865447203, 0.19324298141840324, -0.5736702641694378, 0.1436425481437792]",0.5823310624817422,0.0
2,44,0.0,"[0.7820916925499974, 0.19585513380663994, -0.8827002741053394, 0.07567767004187465, -0.08736536540230028, -0.011901456886334844, 0.9491325322871358, 1, -0.2719081093335216, 0.20439891090000234]",0.5823310624817422,0.0
2,45,0.0,"[1, 1, 1, 0.503482347970974, 0.7574355484303079, -1, -0.057443799796288386, -0.1557277446308388, -0.31358382186304556, -1]",0.5823310624817422,0.0
2,46,0.0,"[1, 1, 1, 0.7494995528047765, 1, -1, 0.18271710317996726, 0.5495172469394021, -0.31114805971929715, -1]",0.5823310624817422,0.0
2,47,0.0,"[0.781352686262257, -0.06328866701266511, -0.3395606458059564, -0.34090041979646224, -0.3634269864107467, 0.07118549598753843, 0.7253532555473484, -0.4379569490591171, -0.3320984155818784, 0.30967135538778756]",0.5823310624817422,0.0
2,48,0.0,"[1, 0.9832287728261904, 1, 0.7740849111531958, 0.07755548498852954, -1, 0.3402862372462908, 1, -0.31544559650828774, -1]",0.5823310624817422,0.0
2,49,0.0,"[0.40272579548992854, 0.06851083189884272, -0.9012742032118821, -1, -0.9996819695841808, 0.5680905241926916, 1, -1, -0.42219420623657233, 1]",0.5823310624817422,0.0
2,50,0.0,"[-0.0385240073947391, 1, 0.1526341494307793, 0.34140139459561747, -0.22354335249965399, -0.2199249791751161, -0.9904866608961165, 0.5208622630658624, -0.538634915830684, -0.6335479422996115]",0.5823310624817422,0.0
