Gen Number,Fitness
326,0.9571337172104928
327,0.9584133077415228
328,0.9584133077415228
329,0.9577735124760076
330,0.945617402431222
331,0.9584133077415228
332,0.9584133077415228
333,0.9584133077415228
334,0.9577735124760076
335,0.9577735124760076
336,0.9584133077415228
337,0.9577735124760076
338,0.9577735124760076
339,0.9584133077415228
340,0.9577735124760076
341,0.9584133077415228
342,0.9584133077415228
343,0.9532949456174024
344,0.9571337172104928
345,0.9571337172104928
346,0.9577735124760076
347,0.9539347408829176
348,0.9577735124760076
349,0.9577735124760076
350,0.9564939219449776
351,0.9577735124760076
352,0.9558541266794626
353,0.9584133077415228
354,0.9584133077415228
355,0.9584133077415228
356,0.9571337172104928
357,0.9584133077415228
358,0.9584133077415228
359,0.9584133077415228
360,0.9584133077415228
361,0.9545745361484324
362,0.9584133077415228
363,0.9552143314139476
364,0.9520153550863724
365,0.9584133077415228
366,0.9584133077415228
367,0.9552143314139476
368,0.9571337172104928
369,0.9552143314139476
370,0.9584133077415228
371,0.9584133077415228
372,0.9571337172104928
373,0.9584133077415228
374,0.9552143314139476
375,0.9552143314139476
376,0.9577735124760076
377,0.9584133077415228
378,0.9539347408829176
379,0.9577735124760076
380,0.9520153550863724
381,0.9545745361484324
382,0.9545745361484324
383,0.9577735124760076
384,0.9564939219449776
385,0.9539347408829176
386,0.9571337172104928
387,0.9577735124760076
388,0.9584133077415228
389,0.9584133077415228
390,0.9545745361484324
391,0.9545745361484324
392,0.9552143314139476
393,0.9545745361484324
394,0.9584133077415228
395,0.9584133077415228
396,0.9545745361484324
397,0.9577735124760076
398,0.9584133077415228
399,0.9577735124760076
400,0.9571337172104928
401,0.9584133077415228
402,0.9577735124760076
403,0.9584133077415228
404,0.9558541266794626
405,0.9584133077415228
406,0.9584133077415228
407,0.9552143314139476
408,0.9584133077415228
409,0.9584133077415228
410,0.9584133077415228
411,0.9584133077415228
412,0.9584133077415228
413,0.9577735124760076
414,0.9584133077415228
415,0.9584133077415228
416,0.9584133077415228
417,0.9584133077415228
418,0.9545745361484324
419,0.9545745361484324
420,0.9571337172104928
421,0.9564939219449776
422,0.9584133077415228
423,0.9571337172104928
424,0.9552143314139476
425,0.9584133077415228
426,0.9584133077415228
427,0.9584133077415228
428,0.9552143314139476
429,0.9577735124760076
430,0.9532949456174024
431,0.9564939219449776
432,0.9584133077415228
433,0.9584133077415228
434,0.9564939219449776
435,0.9577735124760076
436,0.9577735124760076
437,0.9577735124760076
438,0.9584133077415228
439,0.9539347408829176
440,0.9552143314139476
441,0.9584133077415228
442,0.9577735124760076
443,0.9481765834932822
444,0.9577735124760076
445,0.9577735124760076
446,0.9584133077415228
447,0.9584133077415228
448,0.9577735124760076
449,0.9584133077415228
450,0.9558541266794626
451,0.9577735124760076
452,0.9552143314139476
453,0.9571337172104928
454,0.9577735124760076
455,0.9584133077415228
456,0.9539347408829176
457,0.9584133077415228
458,0.9584133077415228
459,0.9545745361484324
460,0.9584133077415228
461,0.9520153550863724
462,0.9577735124760076
463,0.9552143314139476
464,0.9539347408829176
465,0.9552143314139476
466,0.9584133077415228
467,0.9552143314139476
468,0.9564939219449776
469,0.9539347408829176
470,0.9584133077415228
471,0.9584133077415228
472,0.9577735124760076
473,0.9532949456174024
474,0.9488163787587972
475,0.9507357645553424
476,0.9430582213691618
477,0.9564939219449776
478,0.9584133077415228
479,0.9584133077415228
480,0.9558541266794626
481,0.9584133077415228
482,0.9584133077415228
483,0.9571337172104928
484,0.9577735124760076
485,0.9584133077415228
486,0.9539347408829176
487,0.9584133077415228
488,0.9552143314139476
489,0.9584133077415228
490,0.9584133077415228
491,0.9584133077415228
492,0.9584133077415228
493,0.9584133077415228
494,0.9577735124760076
495,0.9584133077415228
496,0.9584133077415228
497,0.9552143314139476
498,0.9584133077415228
499,0.0
