Gen Number,Fitness
91,0.2767567267616549
92,0.0616849095746507
93,0.0839750379802777
94,0.8161006954653913
95,0.1072662224272346
96,0.1128066092681562
97,0.1629727911181701
98,0.163597671107028
99,0.1515110781559736
100,0.1580793058396531
101,0.1615105539360495
102,0.0003198976327575
103,0.1777316885984537
104,0.2330264448662134
105,0.100304425326452
106,0.0003198976327575
107,0.1702680240361936
108,0.1790723304235823
109,0.0282824065699092
110,0.0292088635436751
111,0.2179234622577576
112,0.0003198976327575
113,0.1644871678331369
114,0.0925367136184096
115,0.1438742412539251
116,0.1085977198996277
117,0.0831825206423398
118,0.2994418500592949
119,0.110073766427493
120,0.2476658088838263
121,0.7607590236086093
122,0.1667283572220219
123,0.1923872352776635
124,0.0002417934620632
125,0.0937312945253494
126,0.0966474457967561
127,0.0312486945703523
128,0.1404004525100429
129,0.6759853702717634
130,0.0850497566847395
131,0.0003198976327575
132,0.0003198976327575
133,0.0002751709938211
134,0.1075990853516083
135,0.0608212048772156
136,0.0002796914848191
137,0.1799201234880937
138,0.1417447020158756
139,0.2119135414227073
140,0.8664766213228476
141,0.6101538078968937
142,0.9398961849038072
143,0.8907891410474527
144,0.0856818733579062
145,0.0782170682685361
146,0.088984497969776
147,0.099496930213689
148,0.1779706478198446
149,0.0163442663691827
150,0.1670007530135011
151,0.2209261365457982
152,0.0995003069389114
153,0.4461943788055109
154,0.7236091860295282
155,0.2370945482982946
156,0.1375792093696263
157,0.1999060009634101
158,0.3008713212342569
159,0.1082148743424893
160,0.1876756064641287
161,0.2854414312163776
162,0.9386086698270506
163,0.1380117207191126
164,0.1759676147984274
165,0.1214701504415955
166,0.4077382966881638
167,0.56170185540627
168,0.0003198976327575
169,0.4159915972441959
170,0.4983712433249233
171,0.9451366038487002
172,0.6582321932674883
173,0.8587130294540442
174,0.9431068516231532
175,0.6631045243546771
176,0.5776663209585695
177,0.8362900472195373
178,0.9059711026023092
179,0.7345286051593262
180,0.7357924733173181
181,0.904037210845138
182,0.8477518639936297
183,0.3361480326600886
184,0.4014988986341155
185,0.2176431817502784
186,0.0982218098714853
187,0.156946577444129
188,0.029636378877383
189,0.1092735852887253
190,0.5938366503480841
191,0.0123547216292508
192,0.2720112242335885
193,0.1498304497108959
194,0.4971420833458661
195,0.0003198976327575
196,0.4039178902904304
197,0.5899424100727496
198,0.0126270133845812
199,0.0189948270992975
200,0.4599321003294132
201,0.0003198976327575
202,0.0141068675519585
203,0.0693006003216388
204,0.1260980366740879
205,0.1458815705651207
206,0.1692508474094053
207,0.3202061835662853
208,0.1588067677123879
209,0.2743716753782873
210,0.6648639758296341
211,0.6149591740890561
212,0.4602279708532487
213,0.7217157777212171
214,0.0628980760123502
215,0.0108993834624168
216,0.9079106918287916
217,0.8944720669344368
218,0.8357223715493755
219,0.7130974147365033
220,0.4279136997386761
221,0.3391092382780742
222,0.6884416587423842
223,0.4837471799895116
224,0.5068398709947874
225,0.2909230969797172
226,0.7150081469435114
227,0.8740050940439535
228,0.6443221092236168
229,0.4101471623839436
230,0.7940513723060652
231,0.90419099440436
232,0.2023220598339161
233,0.9181556157265156
234,0.4414054253693101
235,0.7864396680238981
236,0.623462384226394
237,0.8830572749267649
238,0.1642069336012608
239,0.0296701447994365
240,0.7936657070283472
241,0.1403077687859173
242,0.5555557816405862
243,0.9431155420504416
244,0.6288770387564546
245,0.6443937701288616
246,0.4034200840879018
247,0.8521533872020747
248,0.2661426505626134
249,0.5316169707059191
250,0.4794514566377113
251,0.6652305709480975
252,0.8152989701354619
253,0.4228973278220015
254,0.1547780320015812
255,0.2296577105831448
256,0.7216942880850138
257,0.6522494839347008
258,0.9264944738585608
259,0.0968358581228727
260,0.3400435762400766
261,0.0156287943470149
262,0.2373669160944683
263,0.748338031679658
264,0.6009020986254772
265,0.6030924523284401
266,0.7185175697889031
267,0.2231876027963449
268,0.0003198976327575
269,0.0003198976327575
270,0.213773172050835
271,0.2320832739537273
272,0.5190735734558626
273,0.8888127921743696
274,0.93540555142822
275,0.1665698393404012
276,0.2718790364172876
277,0.2734771990160239
278,0.3287762589880008
279,0.5860198895434294
280,0.1059072260047667
281,0.842701773973386
282,0.4983685143197289
283,0.9456608657714562
284,0.9548437970785856
285,0.3993615303349249
286,0.2279357615301951
287,0.1598656062585549
288,0.7870371641399738
289,0.122579081363662
290,0.233339820210206
291,0.945044726294429
