Gen Number,Fitness
428,0.9341313904949438
429,0.932412873708108
430,0.9324536308165734
431,0.9317416831212312
432,0.9324541160080748
433,0.9311749018937904
434,0.9253437056037932
435,0.9239396659281752
436,0.9247860164562486
437,0.9241842610364684
438,0.9318618042226487
439,0.9248240563019834
440,0.9305822136916186
441,0.9254638515674984
442,0.9312220089571336
443,0.9081066170807068
444,0.9297787216638816
445,0.9254638515674984
446,0.9260565300931972
447,0.9273832373640436
448,0.9241842610364684
449,0.9298953016862872
450,0.9318146874828324
451,0.9113883557261676
452,0.9241842610364684
453,0.9305822136916186
454,0.9234585473958596
455,0.9247371274301448
456,0.9298953016862872
457,0.9234566215028108
458,0.9324142312064332
459,0.9318618042226487
460,0.9298545741579612
461,0.9259817316872988
462,0.9272607849430524
463,0.9247021411562688
464,0.9253756739765386
465,0.9279761688896656
466,0.9309321479558376
467,0.9279363973739128
468,0.930460980431508
469,0.9240969524512692
470,0.9248240563019834
471,0.92861519335872
472,0.9254638515674984
473,0.9299424184261036
474,0.923456674417666
475,0.9190186261540874
476,0.9267434420985284
477,0.9229046705054382
478,0.9197056941778632
479,0.9197056941778632
480,0.9298203276503868
481,0.9304607720043362
482,0.9234569951158724
483,0.9240964696831808
484,0.9272330726725708
485,0.9280230326295584
486,0.924136838868382
487,0.9273832373640436
488,0.9227839059500142
489,0.9214501407800384
490,0.9254638515674984
491,0.9271424560243752
492,0.9248240563019834
493,0.9266222301904238
494,0.9234568593913108
495,0.923423243415702
496,0.9292552372902676
497,0.9293026231605886
498,0.9305348278212976
499,0.9279756467592376
