timesteps,learning_rate,entropy_loss,approx_kl,loss,policy_gradient_loss,clip_fraction,value_loss,explained_variance,std,n_updates,clip_range,ep_len_mean,ep_rew_mean
197248,0.0003,-2.6840298771858215,0.01655003,108.8017349243164,-0.009748359583318234,0.13359375,152.55932655334473,-0.8002990484237671,0.9261409044265747,15400,0.2,22.227067838629704,-27.24767030598776
197376,0.0003,-2.6862183451652526,0.0074283145,163.99261474609375,0.01047310121357441,0.20078125,207.90201516151427,-0.14426124095916748,0.9278595447540283,15410,0.2,22.229530352517177,-27.238741818578426
197504,0.0003,-2.687350630760193,0.004761043,61.058258056640625,-0.0013644579332321883,0.00546875,101.29101963043213,0.43905144929885864,0.9267700910568237,15420,0.2,22.22791221159257,-27.234912743250057
197632,0.0003,-2.684769833087921,0.005182004,56.986122131347656,-0.0011720512062311172,0.00703125,68.18452711105347,0.49816787242889404,0.926385760307312,15430,0.2,22.22320926571461,-27.22513727180713
197760,0.0003,-2.6851142764091493,0.019746855,4.341268539428711,-0.006599025055766106,0.17578125,36.38412404060364,0.17152339220046997,0.9272216558456421,15440,0.2,22.22249690976514,-27.23308315951217
197888,0.0003,-2.6880104780197143,0.014806469,434.8003234863281,-0.010921199154108763,0.0984375,567.7722434997559,0.2804981470108032,0.9287276864051819,15450,0.2,22.216122151117098,-27.235474829714427
198016,0.0003,-2.688298153877258,0.00092024775,117.9880142211914,-0.00047778431326150894,0.0,143.89030647277832,0.361694872379303,0.9263074398040771,15460,0.2,22.21903052064632,-27.24899664597332
198144,0.0003,-2.6808976531028748,0.0012524473,53.55783462524414,0.0030291130766272544,0.0,530.6002857208252,0.24200040102005005,0.9237374067306519,15470,0.2,22.210762331838566,-27.250197746339076
198272,0.0003,-2.6792089223861693,0.0030161887,34.13079833984375,-0.0011536256875842809,0.0015625,90.46013202667237,0.652189314365387,0.9242041707038879,15480,0.2,22.209500336096795,-27.23904899851351
198400,0.0003,-2.6800174474716187,0.009349823,91.06655883789062,-0.010016864351928233,0.0359375,127.89992389678955,0.3740254044532776,0.9239081144332886,15490,0.2,22.211822660098523,-27.246479242033136
198528,0.0003,-2.6786332011222838,0.0020251032,72.167236328125,-0.0009541820734739303,0.00078125,235.24077682495118,0.3320188522338867,0.9232581257820129,15500,0.2,22.209330946520474,-27.259065356548664
198656,0.0003,-2.67735298871994,9.039184e-05,364.8193664550781,-0.00021730214357376098,0.0,571.4163818359375,0.22232586145401,0.9225350618362427,15510,0.2,22.19678176332551,-27.252425453205948
198784,0.0003,-2.6764413833618166,0.012708753,2.7742109298706055,0.0015528108924627304,0.0703125,95.61190242767334,-0.596933126449585,0.9222497940063477,15520,0.2,22.198101619207147,-27.264507433472566
198912,0.0003,-2.674921214580536,0.0062721437,18.573604583740234,-0.002974400110542774,0.01015625,267.784161567688,0.3642498850822449,0.920830488204956,15530,0.2,22.19718781386006,-27.26356227503504
199040,0.0003,-2.6722957134246825,0.0016531711,121.04685974121094,0.002269561588764191,0.0,163.27741394042968,0.5693901777267456,0.9206295609474182,15540,0.2,22.196163711386195,-27.257458914339075
199168,0.0003,-2.6729710578918455,0.007823976,58.642059326171875,-0.009436973556876182,0.0203125,131.99451866149903,0.06128823757171631,0.9212939739227295,15550,0.2,22.19629918626686,-27.26630695358987
199296,0.0003,-2.6740998148918154,0.030070014,277.2231750488281,-0.027243323810398578,0.171875,419.6911695480347,0.38850903511047363,0.9212495684623718,15560,0.2,22.198262419247047,-27.26483964751648
199424,0.0003,-2.67182275056839,0.00049888156,162.41065979003906,0.00018346146680414677,0.0,276.29163589477537,0.49107325077056885,0.9191322326660156,15570,0.2,22.197350845948353,-27.25359430155535
199552,0.0003,-2.6675342082977296,0.005110223,53.116580963134766,-0.0014674378558993339,0.00625,128.30948758125305,-0.7085890769958496,0.9182153940200806,15580,0.2,22.19859813084112,-27.257964773945464
199680,0.0003,-2.668122720718384,0.005967018,186.07899475097656,-0.00249928655102849,0.0328125,234.2071973800659,0.6226528286933899,0.9196609258651733,15590,0.2,22.19386393952868,-27.259577232648162
199808,0.0003,-2.671573507785797,0.0019485233,47.500770568847656,-0.0006586296483874321,0.0,236.49341468811036,0.5521296262741089,0.9207136631011963,15600,0.2,22.191179737836038,-27.272367263308894
199936,0.0003,-2.672232222557068,0.013182662,105.81038665771484,-0.013231271877884865,0.05078125,421.5774898529053,0.3921811580657959,0.9202437996864319,15610,0.2,22.192141192141193,-27.26976720558618
200064,0.0003,-2.670408535003662,0.008260053,63.07408142089844,-0.0038093865383416413,0.01484375,114.78056240081787,-0.47722315788269043,0.9190055727958679,15620,0.2,22.193254936765033,-27.280662106716107
200192,0.0003,-2.667824625968933,0.013818726,127.70381927490234,-0.011807663552463054,0.0859375,237.10930900573732,0.09576207399368286,0.9183666706085205,15630,0.2,22.198403016524342,-27.29590586096149
200320,0.0003,-2.668023443222046,0.00654744,129.19024658203125,-0.007158149220049381,0.0140625,472.2612762451172,0.3433697819709778,0.9193346500396729,15640,0.2,22.194238227146815,-27.293517172113134
200448,0.0003,-2.6704555630683897,0.00683253,99.12914276123047,-0.008684103842824697,0.025,148.7837282180786,0.5528866052627563,0.9198834896087646,15650,0.2,22.195570321151717,-27.30236567086559
200576,0.0003,-2.670566976070404,0.003407848,105.93096923828125,-0.003219014499336481,0.0015625,211.8672019958496,0.09613937139511108,0.9198238849639893,15660,0.2,22.200907682089884,-27.29141295159379
200704,0.0003,-2.67090790271759,0.0020532776,41.71895217895508,0.0036426519975066183,0.0,205.6189971923828,0.11909550428390503,0.9203686118125916,15670,0.2,22.200553097345132,-27.300627569362348
200832,0.0003,-2.672176468372345,0.0075453506,336.992431640625,-0.006579674407839775,0.0140625,524.1758476257324,0.434501588344574,0.9207220077514648,15680,0.2,22.19584438549956,-27.29014811144764
200960,0.0003,-2.671354854106903,0.012920693,112.85569763183594,-0.0023055803030729294,0.09375,181.31214408874513,0.18690019845962524,0.9193817377090454,15690,0.2,22.194168323392976,-27.2874059968313
201088,0.0003,-2.668309223651886,0.0020119785,62.3792839050293,-0.0015564403496682645,0.0,167.24678497314454,0.31439661979675293,0.9184184670448303,15700,0.2,22.1990505630382,-27.275923713809597
201216,0.0003,-2.6679576516151426,0.0031399531,10.418875694274902,-0.0014339786022901535,0.00078125,141.92833919525145,-0.2424701452255249,0.9191796779632568,15710,0.2,22.193801014780497,-27.275006966189295
201344,0.0003,-2.6700042486190796,0.011258498,29.162057876586914,-0.0063253105618059635,0.03828125,84.94394931793212,-0.3734736442565918,0.9194937944412231,15720,0.2,22.191137566137566,-27.275152936188963
201472,0.0003,-2.6694422125816346,0.0008068937,84.89921569824219,-0.0005135931074619293,0.0,327.68462867736815,0.3235294222831726,0.9193963408470154,15730,0.2,22.19024014100022,-27.272561018627524
201600,0.0003,-2.6705402731895447,0.0097774975,19.361160278320312,-0.00722234882414341,0.0296875,85.57452239990235,0.5171659588813782,0.9202266931533813,15740,0.2,22.1894331315355,-27.278175627212747
201728,0.0003,-2.6722491502761843,0.0015680301,62.50722122192383,-0.0004590500146150589,0.0,180.81902770996095,0.4497954845428467,0.9208998680114746,15750,0.2,22.187878121218787,-27.270887894752864
201856,0.0003,-2.6743287324905394,0.008869395,43.29283905029297,-0.003209422528743744,0.01640625,74.30885081291198,-0.038034796714782715,0.9221702814102173,15760,0.2,22.188853468176323,-27.258978084641267
201984,0.0003,-2.6772036790847777,0.037574902,21.611431121826172,-0.022800762159749865,0.2375,79.67075309753417,-0.3030827045440674,0.9235333204269409,15770,0.2,22.183086216364636,-27.259250021513612
202112,0.0003,-2.6808460474014284,0.048072018,119.56136322021484,-0.00657376239541918,0.296875,140.62612175941467,0.5366168022155762,0.9256573915481567,15780,0.2,22.18307540335858,-27.25724893939803
202240,0.0003,-2.6859113574028015,0.009150772,109.51448822021484,-0.0027143322862684728,0.05390625,167.00919914245605,0.3943709135055542,0.9279153347015381,15790,0.2,22.182755594559016,-27.253604815007737
202368,0.0003,-2.690637731552124,0.01564661,37.4636344909668,-0.0076514648273587225,0.0921875,62.31959609985351,0.41762596368789673,0.9303088188171387,15800,0.2,22.18298432189453,-27.25759556174091
202496,0.0003,-2.69441339969635,0.0008246768,92.41692352294922,0.0020321397110819816,0.0,260.87450180053713,0.3076663017272949,0.9309664964675903,15810,0.2,22.187157571772957,-27.258308031058117
202624,0.0003,-2.6939319729804994,0.007831212,139.21263122558594,-0.0033480586484074593,0.01796875,232.98364639282227,0.352691113948822,0.9301139116287231,15820,0.2,22.1893549446939,-27.255328665479734
202752,0.0003,-2.6936320066452026,0.005221958,140.58409118652344,-0.0028800923377275468,0.00625,195.48563232421876,0.49745142459869385,0.9313064813613892,15830,0.2,22.191878283712786,-27.26305794347929
202880,0.0003,-2.695629346370697,0.012380935,14.9399995803833,-0.010638043098151685,0.06015625,165.34122943878174,0.6365674734115601,0.9309714436531067,15840,0.2,22.19275790394924,-27.253765849389907
203008,0.0003,-2.693537962436676,0.005707978,33.148372650146484,-0.0046050232835114,0.0125,109.39404773712158,0.4171721935272217,0.9296578168869019,15850,0.2,22.194839273999563,-27.256578822220707
203136,0.0003,-2.6899986386299135,0.004355061,110.4381103515625,0.0006192160304635763,0.0015625,172.09597959518433,0.4110912084579468,0.9277377724647522,15860,0.2,22.196393442622952,-27.25014745628864
203264,0.0003,-2.685696041584015,0.014551561,52.18745422363281,-0.010789225064218044,0.10859375,120.81804122924805,-0.6183323860168457,0.9257064461708069,15870,0.2,22.19438680790652,-27.248052029853454
203392,0.0003,-2.6806495428085326,0.01819921,40.239845275878906,-0.005652679316699505,0.12890625,60.53991706371308,0.40087616443634033,0.9233440160751343,15880,0.2,22.193059041798538,-27.25535082381655
203520,0.0003,-2.678944730758667,0.0028212415,31.726078033447266,0.00919182226061821,0.06171875,204.65547294616698,0.028343796730041504,0.9235796928405762,15890,0.2,22.20061088687684,-27.25891167413209
203648,0.0003,-2.678402900695801,0.017130567,52.69965744018555,-0.010373874194920063,0.0875,124.68831939697266,0.4442368149757385,0.9234356880187988,15900,0.2,22.200806715360297,-27.2667469327757
203776,0.0003,-2.6804081082344053,0.0010278784,40.22475051879883,-0.0009750653058290482,0.0,168.0872360229492,0.4478077292442322,0.9256821870803833,15910,0.2,22.199825670080628,-27.269205356528342
203904,0.0003,-2.685039961338043,0.0054771807,37.68559265136719,-0.004270806536078453,0.00703125,89.57816791534424,0.19378256797790527,0.9266092777252197,15920,0.2,22.201981707317074,-27.25246530936294
204032,0.0003,-2.6849257946014404,0.000610427,41.3914794921875,0.0019475711509585381,0.0,177.52342529296874,-0.8665429353713989,0.9261000156402588,15930,0.2,22.204288202002612,-27.245566603131532
204160,0.0003,-2.683320963382721,0.009230502,62.59355545043945,-0.005867084302008152,0.03203125,164.6436279296875,0.060957372188568115,0.9251288175582886,15940,0.2,22.20337139749864,-27.243310336720707
204288,0.0003,-2.682860767841339,0.0006939806,20.997018814086914,-0.0001949092373251915,0.0,194.04710235595704,0.13614988327026367,0.9257587194442749,15950,0.2,22.194915254237287,-27.236858312387273
204416,0.0003,-2.6832011699676515,0.008326581,1.3233591318130493,-0.004251727089285851,0.01640625,54.80631139278412,0.08924806118011475,0.923708438873291,15960,0.2,22.19413680781759,-27.250645485437797
204544,0.0003,-2.6712316989898683,0.0017282539,48.16594696044922,0.00041305162012577056,0.0015625,339.62124290466306,0.2699846625328064,0.9174751043319702,15970,0.2,22.192491319444443,-27.25511521714285
204672,0.0003,-2.663941431045532,0.0004693009,87.96244812011719,0.0025565898045897483,0.0,247.4369972229004,0.20554286241531372,0.9165706634521484,15980,0.2,22.189546736065928,-27.253821133853965
204800,0.0003,-2.662553644180298,0.0075908396,56.40778350830078,-0.0038650688715279103,0.01640625,130.36693229675294,0.31803470849990845,0.9153314828872681,15990,0.2,22.194450466074137,-27.25697131016901
204928,0.0003,-2.659704875946045,0.004841084,65.49239349365234,-0.0010820067720487714,0.01484375,165.16446380615236,0.2716851234436035,0.9144858121871948,16000,0.2,22.195169500703997,-27.251438940453586
205056,0.0003,-2.6580233454704283,0.001071773,23.237627029418945,-0.0005055146291851997,0.0,149.36667709350587,0.4283435344696045,0.9134610891342163,16010,0.2,22.192228596168416,-27.250510040122776
205184,0.0003,-2.6567145228385924,0.0012574652,25.964096069335938,0.0009522945154458284,0.0,146.81370878219604,0.40228456258773804,0.9138672947883606,16020,0.2,22.19078520441272,-27.24867762639481
205312,0.0003,-2.656706464290619,0.018300526,30.492610931396484,-0.013849039841443301,0.08046875,94.99302625656128,0.11238765716552734,0.9122503995895386,16030,0.2,22.188263265967795,-27.24598746791119
205440,0.0003,-2.6518764734268188,0.006229781,61.0599250793457,-0.0027029624208807944,0.0125,151.18563680648805,0.44631850719451904,0.910345733165741,16040,0.2,22.184449244060474,-27.250548780177162
205568,0.0003,-2.6492321372032164,0.0076943226,52.96062469482422,-0.006164458021521569,0.0171875,218.19387969970703,-0.03142213821411133,0.9099861979484558,16050,0.2,22.189874784110536,-27.26240452801039
205696,0.0003,-2.650412619113922,0.00823121,80.59356689453125,-0.004644037410616875,0.04140625,220.1228811264038,0.4993160367012024,0.9109899997711182,16060,0.2,22.1816025018872,-27.254634026077873
205824,0.0003,-2.6498572707176207,0.0032052062,13.5633544921875,-0.0035183617845177652,0.03359375,49.50846256017685,-1.7660160064697266,0.908795177936554,16070,0.2,22.182905798663505,-27.259583520633093
205952,0.0003,-2.644129729270935,0.011559984,107.66584777832031,0.018479711934924127,0.13671875,225.32916831970215,0.4124331474304199,0.9075527191162109,16080,0.2,22.1853926532371,-27.261072032013562
206080,0.0003,-2.643991696834564,0.0022818227,102.18529510498047,9.822938591241837e-05,0.0,226.23575553894042,0.5395486354827881,0.9079501628875732,16090,0.2,22.183139534883722,-27.27419290196407
206208,0.0003,-2.6448244571685793,0.0010674554,63.95555114746094,-0.00012996718287467958,0.0,146.88090171813965,0.6380601525306702,0.9083566665649414,16100,0.2,22.181925766541152,-27.270750963197244
206336,0.0003,-2.6443585634231566,0.016878484,73.65994262695312,-0.008643804304301738,0.08515625,133.9882574081421,0.4236048460006714,0.9070745706558228,16110,0.2,22.185806451612905,-27.27368359799856
